track_ID,latitude,longitude,bit_rate,duration,track_listens,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_hotttnesss,artist_discovery,artist_familiarity,senti neg,senti pos,popular
32496,0,0,320000,193,42,0.001457174,0.84859165,0.339552688,0.773110583,0.222797133,0.304860937,95.03,0.686862105,0.294745,0.282138981,0.254317,0,0,0
32497,0,0,320000,217,88,0.803111262,0.53815386,0.363036023,0.016520214,0.06641029,0.579223673,93.146,0.683252324,0.294745,0.282138981,0.254317,0,0,0
32498,0,0,320000,252,108,0.081521606,0.700114954,0.377761852,0.445599632,0.057752368,0.507527261,190.067,0.418299356,0.294745,0.282138981,0.254317,0,0.455,0
32499,0,0,320000,289,45,0.167713488,0.548621965,0.320731999,0.009193796,0.037171556,0.399203486,96.568,0.838641823,0.294745,0.282138981,0.254317,0,0,0
32500,0,0,320000,239,118,0.063200964,0.773648817,0.46389309,0.095019824,0.097744423,0.185233161,97.97,0.354111715,0.294745,0.282138981,0.254317,0,0.808,0
32501,0,0,320000,239,71,0.889091318,0.566274261,0.317301685,4.01E-08,0.082946027,0.603448266,86.941,0.809695218,0.294745,0.282138981,0.254317,0,0,0
32502,0,0,320000,151,124,0.273163582,0.619452773,0.405502149,1.13E-08,0.094200195,0.372852415,97.943,0.451746007,0.294745,0.282138981,0.254317,0,0,0
32504,0,0,320000,235,111,0.439707598,0.627398547,0.315382952,0.000103187,0.103913025,0.248188858,196,0.760053373,0.294745,0.282138981,0.254317,0,0,0
32505,0,0,320000,187,264,0.516630135,0.793852526,0.337287485,0.000652103,0.148163158,0.187021728,100.092,0.640191121,0.294745,0.282138981,0.254317,0,0,0
32506,0,0,320000,219,152,0.597754324,0.808478713,0.305089265,0.344095516,0.037547478,0.179109632,88.771,0.932415024,0.294745,0.282138981,0.254317,0,0,0
32750,0,0,320000,191,930,0.280416644,0.783230279,0.490308725,0.003933102,0.280456469,0.177829754,187.934,0.783865088,0.256701,0.245722094,0.088,0,0,0
32752,51.5073346,-0.1276831,320000,336,775,0.437674721,0.614710936,0.192219184,0.695207823,0.08203444,0.030363454,94.169,0.322575661,0.385098,0.368627652,0.277868,0,0,0
32755,40.7967667,-74.4815438,320000,170,1084,0.8472342,0.840143186,0.534044686,0.925922575,0.208290539,0.343479737,101.94,0.470482701,0.477773,0.457339013,0.32954,0,0,0
32953,0,0,320000,272,119,0.18444403,0.464592101,0.385454631,0.000440118,0.121474074,0.729673118,109.994,0.607272828,0.294745,0.282138981,0.254317,0,0,0
32954,0,0,320000,163,312,0.746854,0.70195516,0.296868383,6.32E-06,0.186372677,0.331487487,100.2,0.700644194,0.294745,0.282138981,0.254317,0,0,0
32955,0,0,320000,263,132,0.815534044,0.791745217,0.383868959,0.001579589,0.272272384,0.331812114,90.096,0.703353659,0.294745,0.282138981,0.254317,0,0,0
32956,0,0,320000,256,1033,0.00251568,0.752358316,0.271574354,0.853976255,0.231778944,0.053098888,93.017,0.478822284,0.294745,0.282138981,0.254317,0,0,0
32957,0,0,320000,256,227,0.978606427,0.698075928,0.100229355,6.00E-10,0.127236627,0.938762703,185.583,0.662266503,0.294745,0.282138981,0.254317,0,0,0
32960,37.5407246,-77.4360481,320000,229,134,0.936929999,0.606173799,0.270022865,0,0.073111784,0.929941727,83.487,0.698491509,0.268226,0.256754178,0.27209,0.326,0,0
32961,37.5407246,-77.4360481,320000,172,87,0.592093742,0.46311964,0.49105562,0.888303481,0.112316483,0.240497629,111.09,0.577438447,0.268226,0.256754178,0.27209,0,0,0
32962,37.5407246,-77.4360481,320000,172,985,0.541056366,0.603549504,0.416923337,0.963886156,0.116765354,0.066039182,133.55,0.634502535,0.268226,0.256754178,0.27209,0,0,0
32963,37.5407246,-77.4360481,320000,172,369,0.866266037,0.719524072,0.283832915,0.068095829,0.180618357,0.80226945,178.179,0.878140978,0.268226,0.256754178,0.27209,0,0,0
33548,37.5407246,-77.4360481,320000,179,112,0.516317795,0.6639359,0.322441563,0.00923567,0.228071467,0.095384647,88.925,0.509295108,0.268226,0.256754178,0.27209,0,0,0
33549,37.5407246,-77.4360481,320000,229,189,0.183845806,0.576681502,0.259053091,0.000278985,0.155389284,0.236232637,92.003,0.516662896,0.268226,0.256754178,0.27209,0.266,0,0
33550,37.5407246,-77.4360481,320000,155,288,0.090612567,0.287373465,0.631790086,5.68E-06,0.261132242,0.189125776,115.249,0.453956909,0.268226,0.256754178,0.27209,0,0,0
33551,37.5407246,-77.4360481,320000,245,87,0.466495574,0.36847523,0.472603109,0.004779779,0.127015054,0.137061259,103.719,0.547386347,0.268226,0.256754178,0.27209,0.216,0,0
33552,37.5407246,-77.4360481,320000,130,497,0.025787406,0.704017482,0.461507503,1.32E-07,0.096518946,0.090767662,89.17,0.533853308,0.268226,0.256754178,0.27209,0,0,0
33553,37.5407246,-77.4360481,320000,225,165,0.621305018,0.436165711,0.565096409,0.01504414,0.299628761,0.44178474,172.019,0.683886845,0.268226,0.256754178,0.27209,0,0,0
33555,37.5407246,-77.4360481,320000,104,516,0.350416598,0.735608179,0.508431165,0.61026459,0.081160316,0.187621102,110.284,0.822549753,0.268226,0.256754178,0.27209,0,0,0
33556,37.5407246,-77.4360481,320000,172,146,0.493984554,0.505290923,0.552769642,0.839524029,0.111719553,0.257044872,110.992,0.565427298,0.268226,0.256754178,0.27209,0,0,0
33558,37.5407246,-77.4360481,320000,157,101,0.732341047,0.750244511,0.560508077,0.803184466,0.081160089,0.046563573,110.055,0.80181472,0.268226,0.256754178,0.27209,0,0,0
33559,37.5407246,-77.4360481,320000,280,230,0.700709147,0.496209051,0.635900604,0.060883313,0.090428416,0.389153912,185.3,0.523535115,0.268226,0.256754178,0.27209,0.474,0,0
34167,40.7143528,-74.0059731,192000,159,2199,0.686623889,0.762579344,0.509296551,4.73E-08,0.050757033,0.870758961,95.632,0.789501475,0.527718,0.477896532,0.44039,0,0.63,1
35176,37.5407246,-77.4360481,320000,223,170,0.604713835,0.442981643,0.423275847,8.16E-05,0.14251141,0.398912412,171.513,0.509318078,0.268226,0.256754178,0.27209,0,0,0
35178,37.5407246,-77.4360481,320000,218,140,0.854557979,0.592400049,0.495936312,0.517260067,0.083356119,0.061634406,175.812,0.161973564,0.268226,0.256754178,0.27209,0,0,0
35179,37.5407246,-77.4360481,320000,231,257,0.025246986,0.59881484,0.348416444,0.020052812,0.369772334,0.283241365,183.907,0.817573542,0.268226,0.256754178,0.27209,0.379,0,0
35180,37.5407246,-77.4360481,320000,215,339,0.019594002,0.688442659,0.311322905,0.830190396,0.098939041,0.177749091,88.988,0.291051968,0.268226,0.256754178,0.27209,0,0,0
35181,37.5407246,-77.4360481,320000,105,199,0.458048852,0.537348878,0.449816127,0.888759201,0.120682697,0.114871712,168.525,0.310913701,0.268226,0.256754178,0.27209,0,0,0
36652,0,0,320000,230,427,0.218423028,0.406872413,0.494339181,0.7174081,0.103660422,0.059610705,115.068,0.572662722,0.202005,0.1933654,0.230912,0,0,0
36653,0,0,320000,230,929,0.056981669,0.373237918,0.507174743,0.932233895,0.103631804,0.043743836,118.003,0.41812413,0.202005,0.1933654,0.230912,0,0,0
36654,0,0,320000,109,605,0.030086118,0.770608698,0.620203625,0.240671296,0.198377694,0.096973809,104.936,0.661639541,0.405662,0.388312145,0.36185,0,0,0
36655,0,0,320000,130,388,0.011922825,0.67349202,0.459105056,0.00013141,0.08222325,0.116337248,120.298,0.931396016,0.405662,0.388312145,0.36185,0,0,0
38954,37.5407246,-77.4360481,320000,255,1060,0.003680399,0.861229541,0.535051351,0.644920854,0.086584173,0.159726965,90.506,0.165394984,0.268226,0.256754178,0.27209,0,0,0
40510,52.152355,5.29297,320000,144,705,0.000826751,0.664945768,0.703507169,0.922759549,0.116987669,0.108885203,60.57,0.031204008,0.308812,0.295604346,0.244396,0,0,0
40511,52.152355,5.29297,320000,134,978,0.466361773,0.728954572,0.555752961,0.925074926,0.109696771,0.033391046,93.035,0.394149412,0.308812,0.295604346,0.244396,0,0,0
40512,52.152355,5.29297,320000,85,775,0.188422422,0.725841482,0.768943065,0.922249942,0.121649309,0.04903611,89.92,0.98072287,0.308812,0.295604346,0.244396,0,0,0
40513,52.152355,5.29297,320000,49,531,0.000318566,0.583431328,0.761702144,0.757553432,0.232143092,0.029574631,88.044,0.82162116,0.308812,0.295604346,0.244396,0,0,0
40514,52.152355,5.29297,320000,45,709,0.000136819,0.820931229,0.286617729,0.866021354,0.101438271,0.067258933,95.892,0.650557094,0.308812,0.295604346,0.244396,0,0,0
40515,52.152355,5.29297,320000,39,570,0.010744883,0.710484744,0.750535128,0.953293651,0.118760752,0.190507802,198.115,0.285945017,0.308812,0.295604346,0.244396,0,0,0
40516,52.152355,5.29297,320000,147,738,0.00173838,0.775053807,0.52449454,0.881843985,0.107743846,0.039401181,92.028,0.464380026,0.308812,0.295604346,0.244396,1,0,0
40517,52.152355,5.29297,320000,58,613,0.558366568,0.546415588,0.622466311,0.024318534,0.221860279,0.075070695,171.822,0.895945221,0.308812,0.295604346,0.244396,0.529,0,0
40518,52.152355,5.29297,320000,52,626,0.610656032,0.683378523,0.361522154,0.956108572,0.092391144,0.027076855,94.97,0.624120309,0.308812,0.295604346,0.244396,0,0,0
40519,52.152355,5.29297,320000,79,638,0.000670603,0.737957937,0.706108982,0.910773603,0.191765607,0.043057291,128.042,0.696744693,0.308812,0.295604346,0.244396,0,0,0
40520,52.152355,5.29297,320000,102,622,0.189493019,0.868320821,0.207776216,0.844896063,0.10475948,0.052718127,94.001,0.821235617,0.308812,0.295604346,0.244396,0,0,0
40521,52.152355,5.29297,320000,93,780,0.239606649,0.528898007,0.631660121,0.882537209,0.08552941,0.330669374,154.478,0.718865501,0.308812,0.295604346,0.244396,0,0,0
40522,52.152355,5.29297,320000,62,473,0.008875948,0.717406263,0.920516109,0.960249175,0.138825309,0.084190328,92.183,0.877888395,0.308812,0.295604346,0.244396,0,0,0
40523,52.152355,5.29297,320000,83,946,0.769959956,0.665576664,0.308951491,0.95037144,0.112930046,0.155334669,180.066,0.970926463,0.308812,0.295604346,0.244396,0,0.592,0
40524,52.152355,5.29297,320000,34,900,0.035180635,0.670683666,0.3124373,0.955303142,0.305789708,0.036901972,88.918,0.677909723,0.308812,0.295604346,0.244396,0,0,0
40525,52.152355,5.29297,320000,97,4648,0.562628054,0.804858955,0.451244508,0.012922931,0.106862439,0.036629805,91.839,0.337218387,0.308812,0.295604346,0.244396,0.31,0.517,1
40526,52.152355,5.29297,320000,87,839,0.0500178,0.769795441,0.174384427,0.831502816,0.077892095,0.206053976,175.84,0.476366376,0.308812,0.295604346,0.244396,0,0,0
40527,52.152355,5.29297,320000,111,1076,0.419790877,0.53379097,0.780637419,0.78602004,0.091890584,0.053786384,206.063,0.235292354,0.308812,0.295604346,0.244396,0,0,0
42040,0,0,320000,211,2387,0.228497188,0.651035851,0.602753687,0.895915678,0.118271998,0.171575818,113.962,0.643136815,0.372857,0.35691019,0.27562,0,0.855,1
42045,47.60356,-122.329439,320000,166,3717,0.654345032,0.762002063,0.955756768,0.930663038,0.06884025,0.359751888,59.008,0.298537099,0.419428,0.401489384,0.267427,0,0.672,1
42046,0,0,320000,143,1870,0.920781152,0.398090473,0.768294683,0.7322931,0.176480421,0.244009277,188.328,0.516253121,0.324749,0.310859733,0.218457,0,0,1
50067,39.0317,-9.40841,256000,114,234,0.002145535,0.899271017,0.518719652,0.213246548,0.060891352,0.081668392,104.959,0.862185886,0.113507,0.108652392,0.193216,0,0,0
50068,39.0317,-9.40841,256000,140,139,0.255326754,0.756401133,0.714884865,0.861494023,0.128782261,0.037417939,109.979,0.558927928,0.113507,0.108652392,0.193216,0,0,0
50069,39.0317,-9.40841,256000,166,79,0.726998567,0.781533757,0.83305696,0.000866788,0.119147442,0.523582402,105.063,0.676791727,0.113507,0.108652392,0.193216,0,0,0
50070,39.0317,-9.40841,256000,216,191,0.800911961,0.467737651,0.607649238,2.12E-08,0.302289459,0.44701834,191.078,0.457220559,0.113507,0.108652392,0.193216,0,0,0
50071,39.0317,-9.40841,256000,163,87,0.724349632,0.715145561,0.682472106,0.247799455,0.096248669,0.344411429,104.249,0.663817464,0.113507,0.108652392,0.193216,0,0,0
50072,39.0317,-9.40841,256000,170,427,0.793268943,0.545413408,0.719008472,3.24E-06,0.149783466,0.52593275,200.141,0.879760243,0.113507,0.108652392,0.193216,0,0,0
50073,39.0317,-9.40841,256000,174,127,0.77232058,0.706322768,0.296252562,0.929550489,0.111716216,0.03922115,89.996,0.683640963,0.113507,0.108652392,0.193216,0,0,0
75383,40.438335,-79.997459,160000,261,1546,0.001447648,0.77644687,0.649829736,1.49E-05,0.082017971,0.257349746,130.051,0.660308676,0.524141,0.501723889,0.330945,0,0,1
75384,40.438335,-79.997459,160000,299,990,0.015289165,0.764985342,0.876171668,3.21E-08,0.09232812,0.278755587,144.066,0.825852587,0.524141,0.501723889,0.330945,0,0,0
75385,40.438335,-79.997459,160000,277,880,0.057299636,0.670022133,0.863392519,4.29E-06,0.27124345,0.048734181,106.473,0.563324772,0.524141,0.501723889,0.330945,0,0,0
75386,40.438335,-79.997459,160000,218,1239,0.002241361,0.685923919,0.918772243,0.003065527,0.40740727,0.153083319,129.968,0.477651155,0.524141,0.501723889,0.330945,0,0,1
75387,40.438335,-79.997459,160000,236,774,0.000980393,0.651070778,0.681578017,0.000118445,0.221310635,0.044386916,89.009,0.498118379,0.524141,0.501723889,0.330945,0,0,0
75388,40.438335,-79.997459,160000,271,921,0.000600856,0.49050978,0.626205379,1.00E-09,0.681412581,0.249080038,152.614,0.458506876,0.524141,0.501723889,0.330945,0,0.394,0
75389,40.438335,-79.997459,160000,258,2402,0.021966342,0.552837809,0.956042396,3.14E-07,0.365170001,0.228598362,144.086,0.402039128,0.524141,0.501723889,0.330945,0,0.63,1
75390,40.438335,-79.997459,160000,189,1223,0.037009005,0.738932027,0.812537136,1.00E-10,0.51567028,0.302071319,128.019,0.468390994,0.524141,0.501723889,0.330945,0,0,1
75393,40.438335,-79.997459,160000,313,1000,0.065578648,0.648687931,0.766617411,0.000346765,0.548915572,0.159545806,126.66,0.41507604,0.524141,0.501723889,0.330945,0,0,0
75394,40.438335,-79.997459,160000,225,772,0.00037595,0.726712707,0.739856662,0.000636445,0.693647403,0.176681362,117.994,0.469447658,0.524141,0.501723889,0.330945,0,0,0
75395,40.438335,-79.997459,160000,255,1254,0.020241511,0.73199023,0.661998185,2.64E-07,0.249463427,0.346532281,130.023,0.413218764,0.524141,0.501723889,0.330945,0.697,0,1
75396,40.438335,-79.997459,160000,260,1164,0.000574061,0.770985487,0.818960158,1.10E-05,0.240146173,0.210739247,123.953,0.832827379,0.524141,0.501723889,0.330945,0,0,1
75398,40.438335,-79.997459,160000,258,1117,2.86E-05,0.495774779,0.694612628,5.41E-05,0.267311539,0.162276758,89.957,0.097767236,0.524141,0.501723889,0.330945,0,0,0
75399,40.438335,-79.997459,160000,224,1465,0.005547573,0.729085233,0.869478148,3.03E-05,0.130574695,0.109791366,129.959,0.126694357,0.524141,0.501723889,0.330945,0,0,1
75401,40.438335,-79.997459,160000,204,3789,0.003048084,0.797835877,0.866744933,9.71E-05,0.253446927,0.250734079,127.973,0.797029246,0.524141,0.501723889,0.330945,0,0,1
75403,40.438335,-79.997459,160000,239,1243,0.010558046,0.757791879,0.767306162,0.000194401,0.346592422,0.100581959,129.989,0.281024401,0.524141,0.501723889,0.330945,0,0,1
